run_id,experiment_iteration,source_equivalent_revision,constraint_id,day,hydro_id,bound_type,inequality_position,g_before,g_after,l_before,l_trial,l_corrected,linearized_constraint_increment,second_order_remainder,residual_before,residual_trial,residual_corrected,expected_damped_residual,closure_error,closure_tolerance,strictly_positive
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D017-HYDRO02-UPPER,17,2,upper,7275,-100.10647584711842,-116.32100385884405,100.10647584925775,116.32340545749214,116.32100385884512,-16.216929610372659,0.0024015986470260486,2.13933049053594e-09,0.0024015986480918627,1.0658141036401503e-12,1.0696652452678523e-12,-3.8511416277020184e-15,7.2759576141834259e-12,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D017-HYDRO02-LOWER,17,2,lower,7276,-3744.5835241528839,-3728.3689961411583,3744.5835241507443,3728.36659454251,3728.3689961411569,16.216929610372659,-0.0024015986470260486,-2.1395862859208137e-09,-0.0024015986482481821,-1.3642420526593924e-12,-1.0697931429602889e-12,-2.9444890969910344e-13,2.3283064365386963e-10,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D017-HYDRO03-UPPER,17,3,upper,7277,-72.252311357504368,-82.329893886995706,72.252311357782261,82.330358668747522,82.329893886995848,-10.078047311243017,0.0004647817516794106,2.7789326395577518e-10,0.00046478175181619008,1.4210854715202004e-13,1.3894663197787229e-13,3.1619151741477454e-15,7.2759576141834259e-12,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D017-HYDRO03-LOWER,17,3,lower,7278,-1931.1676886424939,-1921.0901061130025,1931.167688642216,1921.0896413312507,1921.0901061130023,10.078047311243017,-0.0004647817516794106,-2.7785063139162958e-10,-0.00046478175181619008,-2.2737367544323206e-13,-1.3892531569579949e-13,-8.8448359747432572e-14,1.1641532182693481e-10,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D017-HYDRO04-UPPER,17,4,upper,7279,-73.979013471613143,-84.348293380618998,73.979013471926152,84.348833441703135,84.348293380619154,-10.369819970089841,0.00054006108398674257,3.1300828595703933e-10,0.00054006108413773291,1.5631940186722204e-13,1.5650414297850242e-13,-1.8474111128038329e-16,7.2759576141834259e-12,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D017-HYDRO04-LOWER,17,4,lower,7280,-1960.5009865283864,-1950.1317066193806,1960.5009865280733,1950.1311665582964,1950.1317066193803,10.369819970089841,-0.00054006108398674257,-3.1309355108533055e-10,-0.00054006108416615461,-2.2737367544323206e-13,-1.5654677554264803e-13,-7.0826899900584028e-14,1.1641532182693481e-10,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D018-HYDRO01-UPPER,18,1,upper,7281,-16.16444061420043,-17.606515916078934,16.164440618701196,17.609050799710147,17.606515916081186,-1.444610185507466,0.002534883628962481,4.500765982129451e-09,0.0025348836312133471,2.2524204723595176e-12,2.2503829910644776e-12,2.0374812950399636e-15,1.8189894035458565e-12,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D018-HYDRO01-LOWER,18,1,lower,7282,-3858.4455593858002,-3857.0034840839216,3858.4455593812995,3857.0009492002905,3857.0034840839194,1.444610185507466,-0.002534883628962481,-4.5006345317233354e-09,-0.0025348836311422929,-2.2737367544323206e-12,-2.2503172658614198e-12,-2.341948857090084e-14,2.3283064365386963e-10,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D018-HYDRO02-UPPER,18,2,upper,7283,-16.216586198956065,-17.657160129332624,16.216586203683942,17.659979888687644,17.65716012933499,-1.4433936897292146,0.0028197593526559928,4.7278767567604518e-09,0.0028197593550203237,2.3661073100811336e-12,2.3639383783799654e-12,2.1689317011682257e-15,1.8189894035458565e-12,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D018-HYDRO02-LOWER,18,2,lower,7284,-3881.7634138010471,-3880.3228398706706,3881.7634137963191,3880.3200201113154,3880.3228398706683,1.4433936897292146,-0.0028197593526559928,-4.7280082071665674e-09,-0.0028197593551340105,-2.2737367544323206e-12,-2.3640041035830233e-12,9.0267349150702669e-14,2.3283064365386963e-10,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D018-HYDRO03-UPPER,18,3,upper,7285,-15.134965850047593,-16.548934642625682,15.134965850409269,16.549160330249258,16.548934642625863,-1.4141944802014843,0.00022568762339525428,3.616769106429274e-10,0.00022568762357622063,1.8118839761882555e-13,1.8083845532144378e-13,3.4994229738177135e-16,1.8189894035458565e-12,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D018-HYDRO03-LOWER,18,3,lower,7286,-1985.8750341499544,-1984.4610653573764,1985.8750341495929,1984.4608396697529,1984.4610653573764,1.4141944802014843,-0.00022568762339525428,-3.6152414395473897e-10,-0.00022568762346963922,0,-1.8076207197734958e-13,1.8076207197734958e-13,1.1641532182693481e-10,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D018-HYDRO04-UPPER,18,4,upper,7287,-15.168686554046872,-16.58579219072999,15.168686554410476,16.586017698043019,16.585792190730171,-1.4173311439959664,0.00022550731284831649,3.6360425781367667e-10,0.00022550731302928284,1.8118839761882555e-13,1.8180212890681832e-13,-6.1373128799277062e-16,1.8189894035458565e-12,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D018-HYDRO04-LOWER,18,4,lower,7288,-1991.8713134459504,-1990.4542078092672,1991.8713134455868,1990.4539823019543,1990.4542078092672,1.4173311439959664,-0.00022550731284831649,-3.6357050703372806e-10,-0.00022550731296178128,0,-1.8178525351684401e-13,1.8178525351684401e-13,1.1641532182693481e-10,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D019-HYDRO01-UPPER,19,1,upper,7289,-25.469555873132776,-27.644799064837571,25.469555874559926,27.645291078887009,27.644799064838285,-2.1757352057535191,0.00049201404872478705,1.4271499537699128e-09,0.00049201404943843841,7.1409544943890069e-13,7.1357497688487784e-13,5.2047255402284262e-16,1.8189894035458565e-12,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D019-HYDRO01-LOWER,19,1,lower,7290,-3834.4104441268646,-3832.2352009351598,3834.4104441254376,3832.2347089211103,3832.2352009351589,2.1757352057535191,-0.00049201404872478705,-1.4269971870817244e-09,-0.0004920140495414671,-9.0949470177292824e-13,-7.1349859354078362e-13,-1.9599610823214462e-13,2.3283064365386963e-10,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D019-HYDRO02-UPPER,19,2,upper,7291,-25.371734265994746,-27.554699228538084,25.371734267406428,27.555193099840768,27.554699228538791,-2.1834588338453154,0.00049387130197775519,1.4116814384124154e-09,0.00049387130268385704,7.0699002208129968e-13,7.0584071920612999e-13,1.1493028751696968e-15,1.8189894035458565e-12,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D019-HYDRO02-LOWER,19,2,lower,7292,-3802.1782657340082,-3799.9953007714648,3802.1782657325966,3799.9948069001621,3799.9953007714639,2.1834588338453154,-0.00049387130197775519,-1.4115357771515846e-09,-0.0004938713027513586,-9.0949470177292824e-13,-7.0576788857571458e-13,-2.0372681319721365e-13,2.3283064365386963e-10,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D019-HYDRO03-UPPER,19,3,upper,7293,-24.173012576440669,-26.308286758168833,24.173012576629418,26.308442095071968,26.308286758168926,-2.135429518631204,0.00015533690304003756,1.8874857232731301e-10,0.00015533690313418447,9.2370555648813024e-14,9.4374286163646107e-14,-2.0037305148330824e-15,1.8189894035458565e-12,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D019-HYDRO03-LOWER,19,3,lower,7294,-2011.3769874235586,-2009.2417132418304,2011.3769874233699,2009.2415579049273,2009.2417132418302,2.135429518631204,-0.00015533690304003756,-1.8872015061788261e-10,-0.00015533690316260618,-2.2737367544323206e-13,-9.4360075308930912e-14,-1.3301360013430115e-13,1.1641532182693481e-10,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D019-HYDRO04-UPPER,19,4,upper,7295,-24.154513957095332,-26.296287258213852,24.154513957283577,26.296444304766649,26.296287258213944,-2.1419303476712219,0.00015704655270276646,1.8824408698492334e-10,0.00015704655279691337,9.2370555648813024e-14,9.4122043492451303e-14,-1.7514878436382793e-15,1.8189894035458565e-12,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D019-HYDRO04-LOWER,19,4,lower,7296,-2005.5154860429066,-2003.373712741788,2005.5154860427183,2003.3735556952352,2003.3737127417878,2.1419303476712219,-0.00015704655270276646,-1.8826540326699615e-10,-0.00015704655288573122,-2.2737367544323206e-13,-9.4132701633487705e-14,-1.3324097380974435e-13,1.1641532182693481e-10,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D020-HYDRO01-UPPER,20,1,upper,7297,-40.639679894600704,-45.019600028303103,40.639679895394146,45.019906267174548,45.0196000283035,-4.3802263725734454,0.00030623887104663794,7.9344175674123107e-10,0.00030623887144543005,3.979039320256561e-13,3.9672087837057182e-13,1.183053655084283e-15,3.637978807091713e-12,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D020-HYDRO01-LOWER,20,1,lower,7298,-3788.6103201053993,-3784.2303999716969,3788.6103201046062,3784.2300937328255,3784.2303999716964,4.3802263725734454,-0.00030623887104663794,-7.9307937994599342e-10,-0.00030623887141700834,-4.5474735088646412e-13,-3.9653968997295304e-13,-5.820766091351108e-14,2.3283064365386963e-10,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D020-HYDRO02-UPPER,20,2,upper,7299,-41.008857328961312,-45.396842107853445,41.008857329803519,45.397193890139611,45.396842107853864,-4.38833656117788,0.00035178228574750392,8.4220630469644675e-10,0.00035178228616672413,4.1922021409845911e-13,4.2110315234817698e-13,-1.8829382497178719e-15,3.637978807091713e-12,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D020-HYDRO02-LOWER,20,2,lower,7300,-3837.5211426710375,-3833.1331578921454,3837.5211426701953,3833.1328061098593,3833.1331578921449,4.38833656117788,-0.00035178228574750392,-8.4219209384173155e-10,-0.00035178228608856443,-4.5474735088646412e-13,-4.210960469208194e-13,-3.3651303965644722e-14,2.3283064365386963e-10,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D020-HYDRO03-UPPER,20,3,upper,7301,-36.145622515632567,-40.012805687543732,36.145622515906595,40.013100799128793,40.012805687543867,-3.8674782834960926,0.00029511158492745437,2.7402791147324024e-10,0.00029511158506068114,1.3500311979441904e-13,1.3701395573660503e-13,-2.0108359421859968e-15,3.637978807091713e-12,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D020-HYDRO03-LOWER,20,3,lower,7302,-1969.2343774843685,-1965.3671943124573,1969.2343774840945,1965.3668992008722,1965.3671943124571,3.8674782834960926,-0.00029511158492745437,-2.7398527890909463e-10,-0.00029511158504647028,-2.2737367544323206e-13,-1.3699263945453223e-13,-9.0381035988699831e-14,1.1641532182693481e-10,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D020-HYDRO04-UPPER,20,4,upper,7303,-36.494988575992465,-40.38536610135634,36.49498857625963,40.385652240631636,40.385366101356475,-3.8906636646390336,0.00028613927515941384,2.6716406864579767e-10,0.00028613927529619332,1.3500311979441904e-13,1.3358203432288412e-13,1.4210854715349123e-15,3.637978807091713e-12,true
20260811_101510_stage_B_WATER2_4168a6e9,3,30,INEQ-WATER-D020-HYDRO04-LOWER,20,4,lower,7304,-1992.3650114240081,-1988.4746338986442,1992.365011423741,1988.474347759369,1988.4746338986442,3.8906636646390336,-0.00028613927515941384,-2.6716406864579767e-10,-0.00028613927520382276,0,-1.3358203432288412e-13,1.3358203432288412e-13,1.1641532182693481e-10,true
