run_id,solve_pass,day,hour,asset_type,asset_id,variable_name,physical_array_index,fixed_value,fixed_direction_value,reason,inequality_status
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,6,solar,4,PP,"PP(19,4,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,6,solar,5,PP,"PP(19,5,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,7,solar,1,PP,"PP(19,1,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,7,solar,2,PP,"PP(19,2,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,7,solar,3,PP,"PP(19,3,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,7,solar,4,PP,"PP(19,4,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,7,solar,5,PP,"PP(19,5,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,20,solar,1,PP,"PP(19,1,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,20,solar,2,PP,"PP(19,2,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,20,solar,3,PP,"PP(19,3,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,20,solar,4,PP,"PP(19,4,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,20,solar,5,PP,"PP(19,5,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,21,solar,1,PP,"PP(19,1,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,21,solar,2,PP,"PP(19,2,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,21,solar,3,PP,"PP(19,3,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,21,solar,4,PP,"PP(19,4,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,21,solar,5,PP,"PP(19,5,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,22,solar,1,PP,"PP(19,1,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,22,solar,2,PP,"PP(19,2,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,22,solar,3,PP,"PP(19,3,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,22,solar,4,PP,"PP(19,4,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,22,solar,5,PP,"PP(19,5,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,23,solar,1,PP,"PP(19,1,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,23,solar,2,PP,"PP(19,2,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,23,solar,3,PP,"PP(19,3,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,23,solar,4,PP,"PP(19,4,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,23,solar,5,PP,"PP(19,5,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,24,solar,1,PP,"PP(19,1,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,24,solar,2,PP,"PP(19,2,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,24,solar,3,PP,"PP(19,3,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,24,solar,4,PP,"PP(19,4,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,19,24,solar,5,PP,"PP(19,5,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,1,solar,1,PP,"PP(20,1,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,1,solar,2,PP,"PP(20,2,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,1,solar,3,PP,"PP(20,3,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,1,solar,4,PP,"PP(20,4,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,1,solar,5,PP,"PP(20,5,1)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,2,solar,1,PP,"PP(20,1,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,2,solar,2,PP,"PP(20,2,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,2,solar,3,PP,"PP(20,3,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,2,solar,4,PP,"PP(20,4,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,2,solar,5,PP,"PP(20,5,2)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,3,solar,1,PP,"PP(20,1,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,3,solar,2,PP,"PP(20,2,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,3,solar,3,PP,"PP(20,3,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,3,solar,4,PP,"PP(20,4,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,3,solar,5,PP,"PP(20,5,3)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,4,solar,1,PP,"PP(20,1,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,4,solar,2,PP,"PP(20,2,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,4,solar,3,PP,"PP(20,3,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,4,solar,4,PP,"PP(20,4,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,4,solar,5,PP,"PP(20,5,4)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,5,solar,1,PP,"PP(20,1,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,5,solar,2,PP,"PP(20,2,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,5,solar,3,PP,"PP(20,3,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,5,solar,4,PP,"PP(20,4,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,5,solar,5,PP,"PP(20,5,5)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,6,solar,1,PP,"PP(20,1,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,6,solar,2,PP,"PP(20,2,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,6,solar,3,PP,"PP(20,3,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,6,solar,4,PP,"PP(20,4,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,6,solar,5,PP,"PP(20,5,6)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,7,solar,1,PP,"PP(20,1,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,7,solar,2,PP,"PP(20,2,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,7,solar,3,PP,"PP(20,3,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,7,solar,4,PP,"PP(20,4,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,7,solar,5,PP,"PP(20,5,7)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,20,solar,1,PP,"PP(20,1,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,20,solar,2,PP,"PP(20,2,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,20,solar,3,PP,"PP(20,3,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,20,solar,4,PP,"PP(20,4,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,20,solar,5,PP,"PP(20,5,20)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,21,solar,1,PP,"PP(20,1,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,21,solar,2,PP,"PP(20,2,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,21,solar,3,PP,"PP(20,3,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,21,solar,4,PP,"PP(20,4,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,21,solar,5,PP,"PP(20,5,21)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,22,solar,1,PP,"PP(20,1,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,22,solar,2,PP,"PP(20,2,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,22,solar,3,PP,"PP(20,3,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,22,solar,4,PP,"PP(20,4,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,22,solar,5,PP,"PP(20,5,22)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,23,solar,1,PP,"PP(20,1,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,23,solar,2,PP,"PP(20,2,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,23,solar,3,PP,"PP(20,3,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,23,solar,4,PP,"PP(20,4,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,23,solar,5,PP,"PP(20,5,23)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,24,solar,1,PP,"PP(20,1,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,24,solar,2,PP,"PP(20,2,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,24,solar,3,PP,"PP(20,3,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,24,solar,4,PP,"PP(20,4,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
20260811_121452_stage_B_2C_4168a6e9,pass_1,20,24,solar,5,PP,"PP(20,5,24)",0,0,zero_availability,NOT_APPLICABLE_BOTH_BOUNDS
